"tests"	"positive"	"negative"	"other"	"teryt"	"date"
8	0	8	0	"t0462"	"20230112"
6	2	4	0	"t0463"	"20230112"
5	1	4	0	"t0464"	"20230112"
22	1	21	0	"t0601"	"20230112"
12	1	11	0	"t0602"	"20230112"
14	0	14	0	"t0603"	"20230112"
10	1	9	0	"t0604"	"20230112"
17	1	16	0	"t0605"	"20230112"
42	2	40	0	"t0606"	"20230112"
14	1	13	0	"t0607"	"20230112"
18	1	17	0	"t0608"	"20230112"
39	2	37	0	"t0609"	"20230112"
12	0	12	0	"t0610"	"20230112"
11	0	11	0	"t0611"	"20230112"
4	1	3	0	"t0612"	"20230112"
6	0	6	0	"t0613"	"20230112"
36	2	34	0	"t0614"	"20230112"
10	1	9	0	"t0615"	"20230112"
15	2	13	0	"t0616"	"20230112"
17	0	17	0	"t0617"	"20230112"
5	0	5	0	"t0618"	"20230112"
13	0	13	0	"t0619"	"20230112"
9	2	7	0	"t0620"	"20230112"
12	3	9	0	"t0661"	"20230112"
14	1	13	0	"t0662"	"20230112"
112	5	107	0	"t0663"	"20230112"
6	1	5	0	"t0664"	"20230112"
1	1	0	0	"t0801"	"20230112"
4	1	3	0	"t0802"	"20230112"
6	0	6	0	"t0803"	"20230112"
8	1	7	0	"t0804"	"20230112"
9	1	8	0	"t0805"	"20230112"
21	2	19	0	"t0806"	"20230112"
1	0	1	0	"t0807"	"20230112"
5	1	4	0	"t0808"	"20230112"
9	3	6	0	"t0809"	"20230112"
11	0	11	0	"t0810"	"20230112"
11	0	11	0	"t0811"	"20230112"
1	0	1	0	"t0812"	"20230112"
2	0	2	0	"t0861"	"20230112"
18	2	16	0	"t0862"	"20230112"
7	0	7	0	"t1001"	"20230112"
9	0	9	0	"t1002"	"20230112"
2	0	2	0	"t1003"	"20230112"
5	0	5	0	"t1004"	"20230112"
10	2	8	0	"t1005"	"20230112"
7	0	7	0	"t1006"	"20230112"
11	1	10	0	"t1007"	"20230112"
12	1	11	0	"t1008"	"20230112"
3	2	1	0	"t1009"	"20230112"
4	0	4	0	"t1010"	"20230112"
1	0	1	0	"t1011"	"20230112"
4	0	4	0	"t1012"	"20230112"
3	0	3	0	"t1013"	"20230112"
5	2	3	0	"t1014"	"20230112"
3	2	1	0	"t1015"	"20230112"
24	1	23	0	"t1016"	"20230112"
5	0	5	0	"t1017"	"20230112"
4	1	3	0	"t1018"	"20230112"
23	2	21	0	"t1020"	"20230112"
60	1	58	1	"t1061"	"20230112"
4	2	2	0	"t1062"	"20230112"
6	1	5	0	"t1063"	"20230112"
7	2	5	0	"t1201"	"20230112"
18	3	15	0	"t1202"	"20230112"
4	0	4	0	"t1203"	"20230112"
4	0	4	0	"t1205"	"20230112"
30	1	29	0	"t1206"	"20230112"
6	0	6	0	"t1207"	"20230112"
2	1	1	0	"t1208"	"20230112"
10	1	9	0	"t1209"	"20230112"
16	2	14	0	"t1210"	"20230112"
25	1	23	1	"t1211"	"20230112"
3	0	3	0	"t1212"	"20230112"
26	6	19	1	"t1213"	"20230112"
2	1	1	0	"t1214"	"20230112"
6	1	5	0	"t1215"	"20230112"
11	1	10	0	"t1216"	"20230112"
11	1	10	0	"t1217"	"20230112"
9	3	6	0	"t1218"	"20230112"
14	1	13	0	"t1219"	"20230112"
142	8	134	0	"t1261"	"20230112"
4	0	4	0	"t1262"	"20230112"
3	1	2	0	"t1263"	"20230112"
2	0	2	0	"t1401"	"20230112"
5	0	5	0	"t1402"	"20230112"
8	0	8	0	"t1403"	"20230112"
1	0	1	0	"t1404"	"20230112"
7	1	6	0	"t1405"	"20230112"
3	0	3	0	"t1406"	"20230112"
4	0	4	0	"t1407"	"20230112"
8	2	6	0	"t1408"	"20230112"
5	0	5	0	"t1409"	"20230112"
9	0	9	0	"t1410"	"20230112"
2	0	2	0	"t1411"	"20230112"
20	1	19	0	"t1412"	"20230112"
2	0	2	0	"t1413"	"20230112"
12	0	12	0	"t1414"	"20230112"
4	0	4	0	"t1415"	"20230112"
4	2	2	0	"t1416"	"20230112"
18	1	17	0	"t1417"	"20230112"
11	1	10	0	"t1418"	"20230112"
9	1	8	0	"t1419"	"20230112"
18	0	18	0	"t1420"	"20230112"
15	3	12	0	"t1421"	"20230112"
4	0	4	0	"t1422"	"20230112"
1	0	1	0	"t1423"	"20230112"
3	0	3	0	"t1424"	"20230112"
7	0	7	0	"t1425"	"20230112"
18	5	13	0	"t1426"	"20230112"
3	0	3	0	"t1427"	"20230112"
11	0	11	0	"t1428"	"20230112"
6	0	6	0	"t1429"	"20230112"
4	0	4	0	"t1430"	"20230112"
12	1	11	0	"t1432"	"20230112"
11	2	9	0	"t1433"	"20230112"
19	2	17	0	"t1434"	"20230112"
1	1	0	0	"t1435"	"20230112"
1	0	1	0	"t1436"	"20230112"
3	0	3	0	"t1437"	"20230112"
3	0	3	0	"t1438"	"20230112"
2	0	2	0	"t1461"	"20230112"
20	2	18	0	"t1462"	"20230112"
12	0	12	0	"t1463"	"20230112"
18	0	18	0	"t1464"	"20230112"
479	24	455	0	"t1465"	"20230112"
10	0	10	0	"t1601"	"20230112"
4	1	3	0	"t1602"	"20230112"
11	0	11	0	"t1603"	"20230112"
12	0	12	0	"t1604"	"20230112"
8	2	6	0	"t1605"	"20230112"
2	0	2	0	"t1606"	"20230112"
38	9	28	1	"t1607"	"20230112"
12	2	10	0	"t1608"	"20230112"
32	2	29	1	"t1609"	"20230112"
4	0	4	0	"t1610"	"20230112"
23	0	23	0	"t1611"	"20230112"
34	1	33	0	"t1661"	"20230112"
5	1	4	0	"t1801"	"20230112"
3	0	3	0	"t1802"	"20230112"
4	1	3	0	"t1803"	"20230112"
55	0	55	0	"t1804"	"20230112"
7	1	6	0	"t1805"	"20230112"
7	0	7	0	"t1806"	"20230112"
8	1	7	0	"t1807"	"20230112"
15	1	14	0	"t1808"	"20230112"
14	1	13	0	"t1809"	"20230112"
10	1	9	0	"t1810"	"20230112"
1	0	1	0	"t1811"	"20230112"
7	0	7	0	"t1812"	"20230112"
3	0	3	0	"t1813"	"20230112"
5	0	5	0	"t1814"	"20230112"
8	0	8	0	"t1815"	"20230112"
10	0	10	0	"t1816"	"20230112"
3	1	2	0	"t1817"	"20230112"
10	1	9	0	"t1818"	"20230112"
5	0	5	0	"t1819"	"20230112"
6	0	6	0	"t1820"	"20230112"
2	0	2	0	"t1821"	"20230112"
3	0	3	0	"t1861"	"20230112"
2	0	2	0	"t1862"	"20230112"
12	0	12	0	"t1863"	"20230112"
5	0	5	0	"t1864"	"20230112"
18	1	17	0	"t2001"	"20230112"
16	4	12	0	"t2002"	"20230112"
22	1	21	0	"t2003"	"20230112"
6	0	6	0	"t2004"	"20230112"
6	0	6	0	"t2005"	"20230112"
4	0	4	0	"t2007"	"20230112"
10	0	10	0	"t2008"	"20230112"
6	0	6	0	"t2009"	"20230112"
3	0	3	0	"t2010"	"20230112"
1	0	1	0	"t2011"	"20230112"
9	0	9	0	"t2012"	"20230112"
3	1	2	0	"t2013"	"20230112"
2	0	2	0	"t2014"	"20230112"
40	7	33	0	"t2061"	"20230112"
1	0	1	0	"t2062"	"20230112"
22	1	21	0	"t2063"	"20230112"
1	0	1	0	"t2201"	"20230112"
9	0	9	0	"t2202"	"20230112"
3	0	3	0	"t2203"	"20230112"
18	2	16	0	"t2204"	"20230112"
11	2	9	0	"t2205"	"20230112"
8	0	8	0	"t2206"	"20230112"
15	0	15	0	"t2207"	"20230112"
1	0	1	0	"t2208"	"20230112"
3	0	3	0	"t2209"	"20230112"
1	1	0	0	"t2210"	"20230112"
1	0	1	0	"t2211"	"20230112"
6	0	6	0	"t2212"	"20230112"
7	0	7	0	"t2213"	"20230112"
9	1	8	0	"t2214"	"20230112"
6	0	6	0	"t2215"	"20230112"
50	5	44	1	"t2261"	"20230112"
18	2	16	0	"t2262"	"20230112"
2	0	2	0	"t2264"	"20230112"
10	2	8	0	"t2401"	"20230112"
21	3	18	0	"t2402"	"20230112"
26	5	21	0	"t2403"	"20230112"
7	0	7	0	"t2404"	"20230112"
9	0	9	0	"t2405"	"20230112"
7	1	6	0	"t2406"	"20230112"
6	0	6	0	"t2407"	"20230112"
8	0	8	0	"t2408"	"20230112"
1	0	1	0	"t2409"	"20230112"
5	1	4	0	"t2410"	"20230112"
9	3	6	0	"t2411"	"20230112"
12	4	8	0	"t2412"	"20230112"
20	1	19	0	"t2413"	"20230112"
2	0	2	0	"t2414"	"20230112"
9	1	8	0	"t2415"	"20230112"
13	0	13	0	"t2416"	"20230112"
17	0	17	0	"t2417"	"20230112"
27	1	25	1	"t2461"	"20230112"
26	8	18	0	"t2462"	"20230112"
16	0	16	0	"t2463"	"20230112"
7	2	5	0	"t2464"	"20230112"
11	0	11	0	"t2465"	"20230112"
7	0	7	0	"t2466"	"20230112"
13	3	10	0	"t2467"	"20230112"
8	0	8	0	"t2468"	"20230112"
39	7	32	0	"t2469"	"20230112"
3	1	2	0	"t2470"	"20230112"
45	2	43	0	"t2471"	"20230112"
6	0	6	0	"t2472"	"20230112"
10	0	10	0	"t2473"	"20230112"
4	0	4	0	"t2474"	"20230112"
17	3	14	0	"t2475"	"20230112"
1	0	1	0	"t2476"	"20230112"
12	0	12	0	"t2477"	"20230112"
25	2	23	0	"t2478"	"20230112"
1	0	1	0	"t2479"	"20230112"
4	0	4	0	"t2601"	"20230112"
4	0	4	0	"t2602"	"20230112"
4	0	4	0	"t2603"	"20230112"
42	6	36	0	"t2604"	"20230112"
7	0	7	0	"t2605"	"20230112"
13	0	13	0	"t2606"	"20230112"
16	0	16	0	"t2607"	"20230112"
3	0	3	0	"t2608"	"20230112"
25	1	24	0	"t2609"	"20230112"
11	4	7	0	"t2610"	"20230112"
24	1	23	0	"t2611"	"20230112"
11	0	11	0	"t2612"	"20230112"
7	0	7	0	"t2613"	"20230112"
30	5	25	0	"t2661"	"20230112"
8	0	8	0	"t2801"	"20230112"
1	0	1	0	"t2802"	"20230112"
11	0	11	0	"t2803"	"20230112"
14	1	13	0	"t2804"	"20230112"
18	0	18	0	"t2805"	"20230112"
10	0	10	0	"t2806"	"20230112"
9	0	9	0	"t2807"	"20230112"
60	1	59	0	"t2808"	"20230112"
12	1	11	0	"t2809"	"20230112"
9	0	9	0	"t2810"	"20230112"
9	0	9	0	"t2811"	"20230112"
8	1	6	1	"t2812"	"20230112"
23	0	23	0	"t2813"	"20230112"
43	2	41	0	"t2814"	"20230112"
17	2	15	0	"t2815"	"20230112"
6	0	6	0	"t2816"	"20230112"
10	0	10	0	"t2817"	"20230112"
11	0	11	0	"t2818"	"20230112"
7	0	7	0	"t2819"	"20230112"
10	0	10	0	"t2861"	"20230112"
66	0	66	0	"t2862"	"20230112"
7	0	7	0	"t3001"	"20230112"
14	1	13	0	"t3002"	"20230112"
8	0	8	0	"t3003"	"20230112"
3	1	2	0	"t3004"	"20230112"
2	1	1	0	"t3005"	"20230112"
5	0	5	0	"t3006"	"20230112"
6	3	3	0	"t3007"	"20230112"
3	1	2	0	"t3008"	"20230112"
4	0	4	0	"t3009"	"20230112"
12	0	12	0	"t3010"	"20230112"
2	1	1	0	"t3011"	"20230112"
1	0	1	0	"t3012"	"20230112"
3	0	3	0	"t3013"	"20230112"
3	0	3	0	"t3014"	"20230112"
3	0	3	0	"t3015"	"20230112"
18	0	18	0	"t3016"	"20230112"
23	0	23	0	"t3017"	"20230112"
2	0	2	0	"t3019"	"20230112"
4	0	4	0	"t3020"	"20230112"
45	6	39	0	"t3021"	"20230112"
13	3	10	0	"t3022"	"20230112"
1	0	1	0	"t3023"	"20230112"
7	1	6	0	"t3024"	"20230112"
2	1	1	0	"t3025"	"20230112"
2	1	1	0	"t3026"	"20230112"
5	0	5	0	"t3027"	"20230112"
6	0	6	0	"t3028"	"20230112"
2	1	1	0	"t3029"	"20230112"
1	0	1	0	"t3030"	"20230112"
5	0	5	0	"t3031"	"20230112"
3	0	3	0	"t3061"	"20230112"
5	0	5	0	"t3062"	"20230112"
1	0	1	0	"t3063"	"20230112"
67	7	60	0	"t3064"	"20230112"
2	0	2	0	"t3201"	"20230112"
1	0	1	0	"t3202"	"20230112"
2	0	2	0	"t3203"	"20230112"
4	0	4	0	"t3204"	"20230112"
5	0	5	0	"t3205"	"20230112"
12	1	11	0	"t3206"	"20230112"
4	1	3	0	"t3207"	"20230112"
12	4	8	0	"t3208"	"20230112"
16	1	15	0	"t3209"	"20230112"
6	0	6	0	"t3210"	"20230112"
11	0	11	0	"t3211"	"20230112"
6	0	6	0	"t3212"	"20230112"
15	0	15	0	"t3213"	"20230112"
8	0	8	0	"t3214"	"20230112"
8	2	6	0	"t3215"	"20230112"
1	0	1	0	"t3216"	"20230112"
1	0	1	0	"t3218"	"20230112"
17	0	17	0	"t3261"	"20230112"
70	6	64	0	"t3262"	"20230112"
4	0	4	0	"t3263"	"20230112"
400	21	378	1	NA	"20230112"
